source_index,lotName,waferIndex,label,split,label_id,true_label_id,image_row,predicted_label_seed42,confidence_seed42,correct_seed42,predicted_label_seed123,confidence_seed123,correct_seed123,predicted_label_seed2026,confidence_seed2026,correct_seed2026,wrong_seed_count,all_seeds_wrong,unanimous_prediction,unanimous_wrong,unanimous_predicted_label,mean_prediction_confidence
673818,lot41961,10.00000000,none,test,8,8,45419,Scratch,0.79002976,False,Scratch,0.71452750,False,Scratch,0.90572727,False,3,True,True,True,Scratch,0.80342818
31704,lot3108,6.00000000,Donut,test,1,1,8335,Edge-Ring,0.92756860,False,Edge-Ring,0.85641044,False,Edge-Ring,0.62121445,False,3,True,True,True,Edge-Ring,0.80173116
740406,lot44658,13.00000000,Loc,test,4,4,106401,Edge-Loc,0.66246283,False,Edge-Loc,0.87290585,False,Edge-Loc,0.86730240,False,3,True,True,True,Edge-Loc,0.80089036
643625,lot40487,16.00000000,Loc,test,4,4,31693,none,0.73069555,False,none,0.77582010,False,none,0.89480790,False,3,True,True,True,none,0.80044118
673839,lot41962,6.00000000,none,test,8,8,45440,Scratch,0.83149403,False,Scratch,0.76396640,False,Scratch,0.80578446,False,3,True,True,True,Scratch,0.80041496
6891,lot277,19.00000000,none,test,8,8,6178,Loc,0.83666850,False,Loc,0.73925394,False,Loc,0.82340720,False,3,True,True,True,Loc,0.79977655
687528,lot42517,24.00000000,Scratch,test,7,7,57356,none,0.74244490,False,none,0.90683750,False,none,0.74160930,False,3,True,True,True,none,0.79696390
713308,lot43560,5.00000000,Edge-Ring,test,3,3,80994,Edge-Loc,0.90798870,False,Edge-Loc,0.71164906,False,Edge-Loc,0.76850826,False,3,True,True,True,Edge-Loc,0.79604867
769517,lot45834,25.00000000,Edge-Loc,test,2,2,132485,none,0.83757620,False,none,0.69415516,False,none,0.85091230,False,3,True,True,True,none,0.79421455
778040,lot46186,7.00000000,Edge-Loc,test,2,2,140604,none,0.92291564,False,none,0.82766145,False,none,0.62908790,False,3,True,True,True,none,0.79322166
643955,lot40500,21.00000000,none,test,8,8,32022,Edge-Loc,0.79278850,False,Edge-Loc,0.78107210,False,Edge-Loc,0.80494773,False,3,True,True,True,Edge-Loc,0.79293611
717004,lot43708,9.00000000,Edge-Loc,test,2,2,84595,none,0.78869310,False,none,0.74501246,False,none,0.84330610,False,3,True,True,True,none,0.79233722
774990,lot46060,16.00000000,none,test,8,8,137690,Center,0.68647814,False,Center,0.84081584,False,Center,0.84861920,False,3,True,True,True,Center,0.79197106
794990,lot46872,10.00000000,Loc,test,4,4,156936,Edge-Loc,0.66776260,False,Edge-Loc,0.81171970,False,Edge-Loc,0.88985956,False,3,True,True,True,Edge-Loc,0.78978062
794619,lot46857,14.00000000,Edge-Loc,test,2,2,156565,none,0.78125197,False,none,0.92759190,False,none,0.65293187,False,3,True,True,True,none,0.78725858
790228,lot46678,15.00000000,Scratch,test,7,7,152359,Edge-Loc,0.70857877,False,Edge-Loc,0.77106994,False,Edge-Loc,0.88073564,False,3,True,True,True,Edge-Loc,0.78679478
763853,lot45605,7.00000000,Edge-Loc,test,2,2,127040,Edge-Ring,0.68000330,False,Edge-Ring,0.87103780,False,Edge-Ring,0.80834420,False,3,True,True,True,Edge-Ring,0.78646177
226776,lot14255,13.00000000,Scratch,test,7,7,13396,Edge-Ring,0.95566230,False,none,0.58456160,False,Edge-Ring,0.81892260,False,3,True,False,False,,0.78638217
777958,lot46182,25.00000000,Scratch,test,7,7,140522,none,0.67520600,False,none,0.76534090,False,none,0.91578160,False,3,True,True,True,none,0.78544283
726652,lot44097,20.00000000,Loc,test,4,4,94071,Edge-Loc,0.98028606,False,Edge-Loc,0.86216706,False,Edge-Loc,0.50965780,False,3,True,True,True,Edge-Loc,0.78403697
769961,lot45852,25.00000000,Center,test,0,0,132885,none,0.77275760,False,none,0.90973060,False,none,0.66351336,False,3,True,True,True,none,0.78200052
807696,lot47387,16.00000000,Loc,test,4,4,169354,Scratch,0.84271840,False,Scratch,0.68489313,False,Scratch,0.81565950,False,3,True,True,True,Scratch,0.78109034
712762,lot43538,1.00000000,Edge-Loc,test,2,2,80465,none,0.81767550,False,none,0.70888910,False,none,0.81665623,False,3,True,True,True,none,0.78107361
715482,lot43647,8.00000000,Edge-Loc,test,2,2,83119,none,0.65104800,False,none,0.84859014,False,none,0.84334403,False,3,True,True,True,none,0.78099406
6917,lot278,20.00000000,Edge-Ring,test,3,3,6204,Edge-Loc,0.88526565,False,Edge-Loc,0.81217490,False,Edge-Loc,0.64463600,False,3,True,True,True,Edge-Loc,0.78069218
807462,lot47378,7.00000000,Center,test,0,0,169120,none,0.86650080,False,none,0.61457800,False,none,0.86009470,False,3,True,True,True,none,0.78039117
787403,lot46565,13.00000000,Scratch,test,7,7,149587,none,0.80653280,False,none,0.92123090,False,none,0.60200100,False,3,True,True,True,none,0.77658823
433664,lot26231,16.00000000,Loc,test,4,4,24961,Edge-Loc,0.76098280,False,Edge-Loc,0.71478410,False,Edge-Loc,0.84680724,False,3,True,True,True,Edge-Loc,0.77419138
716345,lot43681,25.00000000,none,test,8,8,83936,Scratch,0.78400815,False,Scratch,0.79702130,False,Scratch,0.73129120,False,3,True,True,True,Scratch,0.77077355
48275,lot4030,7.00000000,Edge-Loc,test,2,2,8538,Edge-Ring,0.63705873,False,Edge-Ring,0.73024290,False,Edge-Ring,0.93874110,False,3,True,True,True,Edge-Ring,0.76868091
800439,lot47092,24.00000000,Loc,test,4,4,162247,none,0.53133420,False,none,0.97492480,False,none,0.79759200,False,3,True,True,True,none,0.76795033
713307,lot43560,4.00000000,Random,test,6,6,80993,Edge-Loc,0.80702060,False,Edge-Loc,0.90137170,False,Edge-Loc,0.59397850,False,3,True,True,True,Edge-Loc,0.76745693
85412,lot6119,7.00000000,Edge-Loc,test,2,2,9242,none,0.79398750,False,none,0.69504500,False,none,0.81139800,False,3,True,True,True,none,0.76681017
7344,lot534,16.00000000,Loc,test,4,4,6515,Donut,0.60050860,False,Donut,0.84239197,False,Donut,0.85598505,False,3,True,True,True,Donut,0.76629521
726816,lot44104,9.00000000,none,test,8,8,94235,Edge-Loc,0.69682730,False,Edge-Loc,0.86677134,False,Edge-Loc,0.73146330,False,3,True,True,True,Edge-Loc,0.76502065
361658,lot21650,18.00000000,Donut,test,1,1,23185,Loc,0.85125536,False,Loc,0.71151510,False,Loc,0.72818030,False,3,True,True,True,Loc,0.76365025
764769,lot45641,23.00000000,none,test,8,8,127938,Center,0.84235895,False,Center,0.63432306,False,Center,0.80536824,False,3,True,True,True,Center,0.76068342
651084,lot40795,17.00000000,Edge-Loc,test,2,2,37100,none,0.59684813,False,none,0.76366335,False,none,0.91867410,False,3,True,True,True,none,0.75972853
762752,lot45560,1.00000000,none,test,8,8,125966,Center,0.75606585,False,Center,0.78529890,False,Center,0.73379630,False,3,True,True,True,Center,0.75838702
685372,lot42427,20.00000000,Loc,test,4,4,55252,none,0.67339160,False,none,0.87235950,False,none,0.72829230,False,3,True,True,True,none,0.75801447
683943,lot42370,13.00000000,Loc,test,4,4,53870,none,0.72685310,False,none,0.73049030,False,none,0.81412570,False,3,True,True,True,none,0.75715637
651936,lot40829,22.00000000,Center,test,0,0,37838,none,0.84876126,False,none,0.88502514,False,none,0.53225607,False,3,True,True,True,none,0.75534749
790113,lot46673,25.00000000,Edge-Loc,test,2,2,152245,none,0.65665114,False,none,0.69992197,False,none,0.90617746,False,3,True,True,True,none,0.75425019
690193,lot42627,17.00000000,none,test,8,8,59848,Scratch,0.84986573,False,Scratch,0.68275730,False,Scratch,0.72763723,False,3,True,True,True,Scratch,0.75342009
724072,lot43993,17.00000000,Edge-Loc,test,2,2,91520,none,0.54616140,False,none,0.81262210,False,none,0.89784324,False,3,True,True,True,none,0.75220891
683935,lot42370,5.00000000,Center,test,0,0,53862,Donut,0.81132400,False,Donut,0.62995607,False,Donut,0.81450020,False,3,True,True,True,Donut,0.75192676
725146,lot44037,1.00000000,Scratch,test,7,7,92577,none,0.87131600,False,none,0.69755640,False,none,0.68394660,False,3,True,True,True,none,0.75093967
767790,lot45764,21.00000000,Edge-Loc,test,2,2,130807,none,0.69054300,False,none,0.75900070,False,none,0.78798010,False,3,True,True,True,none,0.74584127
756615,lot45311,20.00000000,Edge-Loc,test,2,2,120044,none,0.71323454,False,none,0.66007470,False,none,0.86297774,False,3,True,True,True,none,0.74542899
723846,lot43984,16.00000000,Edge-Ring,test,3,3,91294,none,0.61164900,False,none,0.69133950,False,none,0.92880315,False,3,True,True,True,none,0.74393055
795797,lot46905,13.00000000,none,test,8,8,157739,Edge-Loc,0.67077790,False,Edge-Loc,0.84032100,False,Edge-Loc,0.71927214,False,3,True,True,True,Edge-Loc,0.74345701
763196,lot45577,20.00000000,none,test,8,8,126405,Edge-Loc,0.77624977,False,Edge-Loc,0.85048556,False,Edge-Loc,0.60224230,False,3,True,True,True,Edge-Loc,0.74299254
793196,lot46800,5.00000000,Edge-Loc,test,2,2,155206,none,0.69598013,False,none,0.75711364,False,none,0.77521753,False,3,True,True,True,none,0.74277043
712007,lot43507,21.00000000,Loc,test,4,4,79711,none,0.60699840,False,none,0.80680454,False,none,0.80906660,False,3,True,True,True,none,0.74095651
794710,lot46861,5.00000000,Edge-Loc,test,2,2,156656,none,0.65084386,False,none,0.79639570,False,none,0.77465886,False,3,True,True,True,none,0.74063281
724074,lot43993,19.00000000,Loc,test,4,4,91522,Edge-Loc,0.62135226,False,Edge-Loc,0.75103700,False,Edge-Loc,0.84911530,False,3,True,True,True,Edge-Loc,0.74050152
286595,lot17478,22.00000000,Loc,test,4,4,20735,none,0.64610070,False,none,0.75171185,False,none,0.82177410,False,3,True,True,True,none,0.73986222
756993,lot45326,23.00000000,Edge-Loc,test,2,2,120422,none,0.67075270,False,none,0.67493653,False,none,0.86148024,False,3,True,True,True,none,0.73572316
795620,lot46898,11.00000000,Edge-Loc,test,2,2,157562,none,0.60030470,False,none,0.63039106,False,none,0.95867866,False,3,True,True,True,none,0.72979147
729008,lot44194,15.00000000,Edge-Loc,test,2,2,96391,none,0.79046250,False,none,0.76671580,False,none,0.63138700,False,3,True,True,True,none,0.72952177
795792,lot46905,8.00000000,none,test,8,8,157734,Edge-Loc,0.71709245,False,Edge-Loc,0.78509830,False,Edge-Loc,0.67379700,False,3,True,True,True,Edge-Loc,0.72532925
761501,lot45509,12.00000000,none,test,8,8,124753,Loc,0.66454090,False,Loc,0.67748430,False,Loc,0.83031430,False,3,True,True,True,Loc,0.72411317
716339,lot43681,19.00000000,Loc,test,4,4,83930,Scratch,0.58527750,False,Scratch,0.80477190,False,Scratch,0.77935320,False,3,True,True,True,Scratch,0.72313420
465969,lot28660,12.00000000,Edge-Ring,test,3,3,25259,Edge-Loc,0.56338257,False,Edge-Loc,0.93269920,False,Edge-Loc,0.67324640,False,3,True,True,True,Edge-Loc,0.72310939
716342,lot43681,22.00000000,Loc,test,4,4,83933,none,0.76573783,False,none,0.58624905,False,none,0.81575210,False,3,True,True,True,none,0.72257966
698680,lot42970,22.00000000,Center,test,0,0,67656,none,0.53773440,False,none,0.85707450,False,none,0.77121484,False,3,True,True,True,none,0.72200791
743653,lot44790,13.00000000,Edge-Loc,test,2,2,107576,none,0.68082010,False,none,0.70993996,False,none,0.77309860,False,3,True,True,True,none,0.72128622
698914,lot42980,6.00000000,Edge-Loc,test,2,2,67872,none,0.66585250,False,none,0.79633860,False,none,0.70098790,False,3,True,True,True,none,0.72105967
677541,lot42110,25.00000000,Loc,test,4,4,48182,none,0.58565325,False,none,0.76181096,False,none,0.81302506,False,3,True,True,True,none,0.72016309
713500,lot43567,22.00000000,Loc,test,4,4,81186,none,0.67575586,False,none,0.70076615,False,none,0.77838990,False,3,True,True,True,none,0.71830397
764921,lot45648,18.00000000,Center,test,0,0,128081,none,0.64874274,False,none,0.94453275,False,none,0.56132850,False,3,True,True,True,none,0.71820133
772346,lot45950,11.00000000,Edge-Loc,test,2,2,135171,none,0.77996030,False,none,0.58594507,False,none,0.78092150,False,3,True,True,True,none,0.71560896
756974,lot45326,4.00000000,none,test,8,8,120403,Loc,0.82131260,False,Loc,0.75624670,False,Loc,0.56654080,False,3,True,True,True,Loc,0.71470003
793886,lot46827,20.00000000,Center,test,0,0,155896,none,0.71534650,False,none,0.77321047,False,none,0.64791150,False,3,True,True,True,none,0.71215616
658649,lot41101,18.00000000,Loc,test,4,4,43703,Edge-Loc,0.69714767,False,Edge-Loc,0.74057436,False,Edge-Loc,0.68833920,False,3,True,True,True,Edge-Loc,0.70868708
691026,lot42661,11.00000000,Edge-Loc,test,2,2,60592,none,0.49080634,False,none,0.76653420,False,none,0.86739093,False,3,True,True,True,none,0.70824382
712005,lot43507,19.00000000,Loc,test,4,4,79709,none,0.57124454,False,none,0.73931380,False,none,0.81345160,False,3,True,True,True,none,0.70800331
717043,lot43709,23.00000000,none,test,8,8,84634,Scratch,0.48179245,False,Scratch,0.79010300,False,Scratch,0.84074336,False,3,True,True,True,Scratch,0.70421294
685353,lot42427,1.00000000,Edge-Loc,test,2,2,55233,none,0.72339123,False,none,0.71519536,False,none,0.67006520,False,3,True,True,True,none,0.70288393
735217,lot44447,11.00000000,Edge-Loc,test,2,2,101429,none,0.68808690,False,none,0.69408540,False,none,0.72618100,False,3,True,True,True,none,0.70278443
810832,lot47517,3.00000000,Random,test,6,6,172358,Edge-Loc,0.69825184,False,Edge-Loc,0.68360406,False,Edge-Loc,0.72029287,False,3,True,True,True,Edge-Loc,0.70071626
714045,lot43589,17.00000000,Center,test,0,0,81730,none,0.68476430,False,none,0.65476610,False,none,0.76097614,False,3,True,True,True,none,0.70016885
316492,lot19251,22.00000000,Loc,test,4,4,21506,Donut,0.86593586,False,Donut,0.66000220,False,Donut,0.57376900,False,3,True,True,True,Donut,0.69990235
764751,lot45641,5.00000000,Loc,test,4,4,127920,none,0.63936170,False,none,0.71536800,False,none,0.73315120,False,3,True,True,True,none,0.69596030
757800,lot45359,11.00000000,Edge-Loc,test,2,2,121209,none,0.69535100,False,none,0.60930770,False,none,0.78315616,False,3,True,True,True,none,0.69593829
712770,lot43538,9.00000000,none,test,8,8,80473,Edge-Ring,0.79258900,False,Edge-Ring,0.65766597,False,Edge-Ring,0.63520850,False,3,True,True,True,Edge-Ring,0.69515449
642098,lot40425,19.00000000,Loc,test,4,4,30193,none,0.63503695,False,none,0.62875986,False,none,0.80266080,False,3,True,True,True,none,0.68881920
767060,lot45735,15.00000000,none,test,8,8,130102,Edge-Loc,0.87703747,False,Edge-Loc,0.52887845,False,Edge-Loc,0.65863943,False,3,True,True,True,Edge-Loc,0.68818512
810672,lot47509,25.00000000,Loc,test,4,4,172206,none,0.54825910,False,Scratch,0.71306735,False,Scratch,0.80264190,False,3,True,False,False,,0.68798945
656219,lot41003,20.00000000,Center,test,0,0,41597,none,0.78813830,False,none,0.54435486,False,none,0.72316520,False,3,True,True,True,none,0.68521945
715743,lot43657,21.00000000,Edge-Loc,test,2,2,83357,none,0.63472205,False,none,0.85845524,False,none,0.55647090,False,3,True,True,True,none,0.68321606
787503,lot46569,13.00000000,Scratch,test,7,7,149687,none,0.58835170,False,none,0.72107470,False,none,0.73185986,False,3,True,True,True,none,0.68042875
652963,lot40871,17.00000000,none,test,8,8,38764,Donut,0.79499036,False,Donut,0.62110215,False,Donut,0.61748130,False,3,True,True,True,Donut,0.67785794
714044,lot43589,16.00000000,Edge-Loc,test,2,2,81729,none,0.58538514,False,none,0.56071270,False,none,0.88416535,False,3,True,True,True,none,0.67675440
763185,lot45577,9.00000000,none,test,8,8,126395,Edge-Loc,0.77809507,False,Edge-Loc,0.59549737,False,Edge-Loc,0.65506035,False,3,True,True,True,Edge-Loc,0.67621760
85437,lot6120,7.00000000,Edge-Loc,test,2,2,9250,none,0.75023340,False,none,0.54045326,False,none,0.73714260,False,3,True,True,True,none,0.67594309
762413,lot45546,12.00000000,none,test,8,8,125627,Center,0.70667773,False,Center,0.63851140,False,Center,0.67899424,False,3,True,True,True,Center,0.67472779
726825,lot44104,18.00000000,none,test,8,8,94244,Loc,0.67031280,False,Loc,0.67396724,False,Loc,0.67325170,False,3,True,True,True,Loc,0.67251058
691643,lot42686,7.00000000,Edge-Loc,test,2,2,61162,none,0.53370400,False,none,0.87612960,False,none,0.60747075,False,3,True,True,True,none,0.67243478
649100,lot40715,14.00000000,Scratch,test,7,7,35432,none,0.72177730,False,none,0.68563060,False,none,0.60229397,False,3,True,True,True,none,0.66990062
764681,lot45638,10.00000000,Center,test,0,0,127853,none,0.67781920,False,none,0.55366000,False,none,0.77792740,False,3,True,True,True,none,0.66980220
642103,lot40425,24.00000000,none,test,8,8,30197,Loc,0.66006947,False,Loc,0.68806183,False,Loc,0.65910900,False,3,True,True,True,Loc,0.66908010
690366,lot42634,16.00000000,Edge-Loc,test,2,2,59997,none,0.55030420,False,none,0.67711790,False,none,0.76124920,False,3,True,True,True,none,0.66289043
802780,lot47189,16.00000000,Edge-Loc,test,2,2,164534,none,0.59913500,False,none,0.74173760,False,none,0.64583610,False,3,True,True,True,none,0.66223623
696022,lot42863,18.00000000,none,test,8,8,65344,Center,0.64915950,False,Center,0.53630290,False,Center,0.79568480,False,3,True,True,True,Center,0.66038240
772014,lot45936,3.00000000,Loc,test,4,4,134863,none,0.67827713,False,none,0.66283570,False,none,0.63417470,False,3,True,True,True,none,0.65842918
756994,lot45326,24.00000000,Edge-Loc,test,2,2,120423,none,0.68858380,False,none,0.56362220,False,none,0.72259650,False,3,True,True,True,none,0.65826750
760753,lot45479,6.00000000,none,test,8,8,124022,Edge-Loc,0.64586806,False,Edge-Loc,0.73578787,False,Edge-Loc,0.59132720,False,3,True,True,True,Edge-Loc,0.65766104
303742,lot18554,18.00000000,Loc,test,4,4,21312,none,0.51941097,False,none,0.94355100,False,none,0.50777745,False,3,True,True,True,none,0.65691314
786663,lot46534,24.00000000,Loc,test,4,4,148848,none,0.67787606,False,none,0.60751480,False,none,0.68131730,False,3,True,True,True,none,0.65556939
732638,lot44342,24.00000000,Center,test,0,0,99326,none,0.58988440,False,none,0.58190054,False,none,0.79329026,False,3,True,True,True,none,0.65502507
189980,lot12075,8.00000000,Center,test,0,0,11829,Loc,0.65109460,False,Loc,0.74988350,False,Loc,0.56309720,False,3,True,True,True,Loc,0.65469177
794802,lot46864,22.00000000,Edge-Ring,test,3,3,156748,Edge-Loc,0.73506296,False,Edge-Loc,0.59973510,False,Edge-Loc,0.62534270,False,3,True,True,True,Edge-Loc,0.65338025
640880,lot40377,1.00000000,Loc,test,4,4,29140,Edge-Loc,0.72570960,False,Edge-Loc,0.50563670,False,Edge-Loc,0.72615695,False,3,True,True,True,Edge-Loc,0.65250108
757803,lot45359,14.00000000,Loc,test,4,4,121212,Scratch,0.82815360,False,Scratch,0.64385300,False,Scratch,0.47907550,False,3,True,True,True,Scratch,0.65036070
804963,lot47277,14.00000000,Scratch,test,7,7,166680,none,0.55867887,False,none,0.88370883,False,none,0.50802540,False,3,True,True,True,none,0.65013770
757766,lot45358,2.00000000,none,test,8,8,121175,Edge-Loc,0.65740204,False,Edge-Loc,0.69881135,False,Edge-Loc,0.59342146,False,3,True,True,True,Edge-Loc,0.64987828
760194,lot45456,16.00000000,Loc,test,4,4,123485,none,0.56910723,False,none,0.66837895,False,none,0.71127930,False,3,True,True,True,none,0.64958849
806217,lot47328,11.00000000,Scratch,test,7,7,167902,none,0.59120417,False,none,0.78315026,False,none,0.57382697,False,3,True,True,True,none,0.64939380
